cid,user_id,device,session_count,media,date_time,page
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:31:25,/prod/prod_id_10/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:31:39,/prod/prod_id_6/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:31:45,/prod/prod_id_12/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:23,/prod/prod_id_6/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:25,/prod/prod_id_12/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:32,/prod/prod_id_12/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:43,/prod/prod_id_12/?sys=abc123
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:45,/prod/prod_id_14/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:49,/prod/prod_id_9/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:32:56,/prod/prod_id_10/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:33:12,/prod/prod_id_12/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:38:36,/prod/prod_id_2/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:38:40,/prod/prod_id_10/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:39:09,/prod/prod_id_2/?sys=abc123
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:39:15,/prod/prod_id_7/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:39:58,/prod/prod_id_1/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:40:18,/cart/
1508901890.1542263550,15302,desktop,2,cpc,2017-12-19 22:40:48,/thank_you/
1508901890.1542263550,15302,desktop,3,organic,2017-12-20 21:45:31,/prod/prod_id_15/
1508901890.1542263550,15302,desktop,3,organic,2017-12-20 21:48:34,/prod/prod_id_6/?sys=abc123
1508901890.1542263550,15302,desktop,4,organic,2018-01-09 10:14:26,/prod/prod_id_13/
1508901890.1542263550,15302,desktop,5,organic,2018-01-24 16:21:50,/prod/prod_id_15/?sys=abc123
1508901890.1542263550,15302,desktop,6,referral,2018-02-07 11:03:38,/prod/prod_id_10/
1508901890.1542263550,15302,desktop,7,social,2018-02-08 14:28:18,/prod/prod_id_1/
1508901890.1542263550,15302,desktop,7,social,2018-02-08 14:28:49,/prod/prod_id_10/
1509511951.1510728150,15304,mobile,6,cpc,2018-07-04 09:27:30,/prod/prod_id_2/?sys=abc123
1509511951.1510728150,15304,mobile,7,referral,2018-07-19 12:55:54,/prod/prod_id_14/
1509511951.1510728150,15304,mobile,8,organic,2018-07-25 19:02:15,/prod/prod_id_14/
1509511951.1510728150,15304,mobile,10,referral,2018-09-06 14:40:56,/prod/prod_id_10/?sys=abc123
1509625962.1439415950,15416,desktop,1,organic,2018-04-25 16:21:20,/prod/prod_id_12/
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:38:42,/prod/prod_id_1/
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:38:44,/prod/prod_id_14/
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:39:04,/prod/prod_id_12/
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:42:04,/prod/prod_id_2/?sys=abc123
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:45:04,/prod/prod_id_14/
1509625962.1439415950,15416,desktop,2,organic,2019-09-30 16:48:50,/prod/prod_id_10/?sys=abc123
1548756984.1548551480,,desktop,4,organic,2018-01-15 16:04:43,/prod/prod_id_3/
1548756984.1548551480,,desktop,5,email,2018-01-16 11:33:26,/prod/prod_id_12/
1548756984.1548551480,,desktop,5,email,2018-01-16 11:34:15,/prod/prod_id_2/
1548756984.1548551480,,desktop,5,email,2018-01-16 11:34:28,/prod/prod_id_14/
1548756984.1548551480,,desktop,6,email,2018-02-15 15:47:56,/prod/prod_id_9/
1600492049.1505193560,15424,desktop,1,organic,2019-02-07 15:04:47,/prod/prod_id_2/
1600492049.1505193560,15424,desktop,1,organic,2019-02-07 15:15:25,/prod/prod_id_2/
1600492049.1505193560,15424,desktop,2,organic,2019-02-20 18:57:21,/prod/prod_id_14/
1600492049.1505193560,15424,desktop,3,organic,2019-02-27 17:23:45,/prod/prod_id_14/
1600492049.1505193560,15424,desktop,4,organic,2019-06-11 17:40:17,/prod/prod_id_2/
1601121112.1509798960,15444,desktop,2,referral,2017-10-29 20:10:11,/prod/prod_id_2/
1601121112.1509798960,15444,desktop,3,referral,2017-11-02 14:00:01,/prod/prod_id_2/
1601462146.1513145160,15446,mobile,1,organic,2018-12-17 18:28:32,/
1601462146.1513145160,15446,mobile,1,organic,2018-12-17 18:28:46,/prod/prod_id_14/
1601462146.1513145160,15446,mobile,1,organic,2018-12-17 18:28:49,/prod/prod_id_2/?sys=abc123
1601462146.1513145160,15446,mobile,1,organic,2018-12-17 18:28:59,/cart/
1601462146.1513145160,15446,mobile,2,organic,2018-12-17 20:20:47,/special/diet/
1601462146.1513145160,15446,mobile,3,cpc,2018-12-18 11:04:21,/prod/prod_id_2/
1602621262.1499959560,15533,desktop,1,organic,2017-08-31 14:24:40,/special/diet/
1602621262.1499959560,15533,desktop,2,organic,2017-11-02 14:49:11,/prod/prod_id_14/
1602621262.1499959560,15533,desktop,2,organic,2017-11-02 14:49:33,/prod/prod_id_2/
1602621262.1499959560,15533,desktop,2,organic,2017-11-02 14:49:45,/special/diet/
1602621262.1499959560,15533,desktop,2,organic,2017-11-02 14:49:50,/
1602621262.1499959560,15533,desktop,3,referral,2017-11-20 13:33:33,/special/diet/
1602621262.1499959560,15533,desktop,3,referral,2017-11-20 13:33:40,/prod/prod_id_14/
1602621262.1499959560,15533,desktop,3,referral,2017-11-20 13:34:04,/prod/prod_id_2/?sys=abc123
1602621262.1499959560,15533,desktop,3,referral,2017-11-20 13:34:22,/
1602621262.1499959560,15533,desktop,4,cpc,2017-12-18 13:31:30,/
1602621262.1499959560,15533,desktop,4,cpc,2017-12-18 13:31:40,/prod/prod_id_1/
1602621262.1499959560,15533,desktop,4,cpc,2017-12-18 13:31:51,/special/diet/
1602621262.1499959560,15533,desktop,4,cpc,2017-12-18 13:32:15,/prod/prod_id_1/?sys=abc123
1602621262.1499959560,15533,desktop,4,cpc,2017-12-18 13:32:17,/
1602621262.1499959560,15533,desktop,5,social,2018-01-04 14:15:12,/special/diet/
1602621262.1499959560,15533,desktop,5,social,2018-01-04 14:15:15,/prod/prod_id_13/
1602621262.1499959560,15533,desktop,6,organic,2018-01-16 14:16:53,/prod/prod_id_14/
1602621262.1499959560,15533,desktop,6,organic,2018-01-16 14:16:57,/prod/prod_id_5/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:39:21,/prod/prod_id_2/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:40:14,/prod/prod_id_12/?sys=abc123
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:42:02,/prod/prod_id_11/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:42:14,/prod/prod_id_11/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:42:17,/special/diet/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:42:51,/prod/prod_id_6/?sys=abc123
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:43:09,/prod/prod_id_9/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:43:26,/prod/prod_id_2/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:43:44,/prod/prod_id_3/?sys=abc123
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:44:03,/prod/prod_id_6/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:44:26,/prod/prod_id_3/?sys=abc123
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:44:33,/special/stress/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:45:13,/prod/prod_id_1/
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:45:23,/prod/prod_id_14/?sys=abc123
1603413341.1475591560,15556,mobile,1,organic,2017-06-27 22:45:53,/cart/
1603413341.1475591560,15556,mobile,2,cpc,2018-08-01 15:07:19,/prod/prod_id_8/?sys=abc123
1603413341.1475591560,15556,mobile,2,cpc,2018-08-01 15:07:48,/prod/prod_id_1/?sys=abc123
1603413341.1475591560,15556,mobile,3,referral,2019-06-20 20:27:02,/prod/prod_id_2/?sys=abc123
1603511351.1514365160,15648,mobile,1,social,2018-10-17 12:32:39,/prod/prod_id_6/
1603511351.1514365160,15648,mobile,2,social,2019-01-09 19:49:25,/prod/prod_id_3/?sys=abc123
1603511351.1514365160,15648,mobile,3,social,2019-02-12 19:56:18,/prod/prod_id_6/
1603511351.1514365160,15648,mobile,4,social,2019-03-27 12:57:32,/prod/prod_id_9/
1603511351.1514365160,15648,mobile,5,referral,2019-03-30 10:11:10,/prod/prod_id_2/
1603511351.1514365160,15648,mobile,6,social,2019-04-01 08:33:41,/prod/prod_id_8/
1603511351.1514365160,15648,mobile,7,referral,2019-06-12 23:28:43,/prod/prod_id_7/
1603511351.1514365160,15648,mobile,7,referral,2019-06-12 23:38:49,/prod/prod_id_12/
1603511351.1514365160,15648,mobile,8,referral,2019-06-15 08:41:45,/prod/prod_id_1/
1603511351.1514365160,15648,mobile,9,organic,2019-12-02 21:07:10,/prod/prod_id_2/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:29:14,/prod/prod_id_1/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:31:50,/prod/prod_id_2/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:32:29,/prod/prod_id_12/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:32:32,/prod/prod_id_1/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:32:34,/prod/prod_id_5/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:32:44,/cart/
1603511351.1514365160,15648,mobile,10,social,2019-12-25 17:32:54,/thank_you/
1604001400.1513924960,15654,desktop,1,organic,2018-10-16 14:38:50,/
1604001400.1513924960,15654,desktop,1,organic,2018-10-16 14:39:00,/prod/prod_id_1/
1604001400.1513924960,15654,desktop,2,cpc,2019-06-14 15:58:27,/
1604001400.1513924960,15654,desktop,2,cpc,2019-06-14 15:58:34,/prod/prod_id_1/
1604001400.1513924960,15654,desktop,2,cpc,2019-06-14 15:58:57,/prod/prod_id_2/?sys=abc123
1604001400.1513924960,15654,desktop,2,cpc,2019-06-14 16:00:11,/prod/prod_id_1/
1605341534.1495183860,15728,desktop,1,referral,2018-01-09 12:12:30,/prod/prod_id_2/
1605341534.1495183860,15728,desktop,1,referral,2018-01-09 12:13:34,/prod/prod_id_2/
1605341534.1495183860,15728,desktop,1,referral,2018-01-09 12:13:51,/prod/prod_id_6/?sys=abc123
1605341534.1495183860,15728,desktop,1,referral,2018-01-09 12:14:50,/cart/
1605341534.1495183860,15728,desktop,2,organic,2018-10-08 23:16:49,/prod/prod_id_11/
1605341534.1495183860,15728,desktop,3,organic,2018-11-02 19:31:07,/
1605341534.1495183860,15728,desktop,3,organic,2018-11-02 19:31:19,/prod/prod_id_1/
1605341534.1495183860,15728,desktop,4,organic,2018-11-03 00:38:05,/prod/prod_id_11/
1605844584.1545020060,15732,mobile,1,(none),2018-06-15 11:57:10,/prod/prod_id_10/
1605844584.1545020060,15732,mobile,2,organic,2018-11-05 00:42:49,/
1605844584.1545020060,15732,mobile,2,organic,2018-11-05 00:44:02,/prod/prod_id_1/
1605844584.1545020060,15732,mobile,3,organic,2018-11-10 00:20:54,/prod/prod_id_11/
1605844584.1545020060,15732,mobile,4,(none),2018-12-04 16:18:25,/prod/prod_id_13/?sys=abc123
1605844584.1545020060,15732,mobile,5,organic,2018-12-19 00:52:35,/prod/prod_id_11/
1605844584.1545020060,15732,mobile,6,cpc,2018-12-24 01:36:03,/prod/prod_id_11/
1605844584.1545020060,15732,mobile,6,cpc,2018-12-24 01:36:41,/prod/prod_id_11/
1605844584.1545020060,15732,mobile,8,organic,2019-02-03 00:14:20,/prod/prod_id_8/
1605844584.1545020060,15732,mobile,8,organic,2019-02-03 00:14:28,/prod/prod_id_1/?sys=abc123
1605844584.1545020060,15732,mobile,8,organic,2019-02-03 00:15:16,/prod/prod_id_8/
1605844584.1545020060,15732,mobile,8,organic,2019-02-03 00:15:20,/prod/prod_id_1/
1605844584.1545020060,15732,mobile,9,(none),2019-03-29 13:28:42,/prod/prod_id_2/
1605844584.1545020060,15732,mobile,9,(none),2019-03-29 13:49:22,/prod/prod_id_2/
1605881588.1391075320,,desktop,1,cpc,2018-12-10 20:17:43,/prod/prod_id_4/
1607281728.1531882160,15868,desktop,3,organic,2018-09-13 15:36:30,/prod/prod_id_11/
1607281728.1531882160,15868,desktop,3,organic,2018-09-13 15:36:35,/
1607281728.1531882160,15868,desktop,4,organic,2018-09-13 15:36:38,/prod/prod_id_11/
1607281728.1531882160,15868,desktop,5,organic,2018-09-13 15:37:14,/prod/prod_id_13/
1607281728.1531882160,15868,desktop,1,email,2019-05-21 12:48:06,/prod/prod_id_10/?sys=abc123
1607281728.1531882160,15868,desktop,2,email,2019-06-04 12:43:16,/prod/prod_id_9/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:48:57,/special/stress/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:50:55,/prod/prod_id_15/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:52:23,/special/stress/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:52:31,/prod/prod_id_2/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:52:40,/prod/prod_id_11/?sys=abc123
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:52:59,/prod/prod_id_1/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:53:29,/cart/
1608334833.1497489160,15994,desktop,5,organic,2019-10-17 18:53:39,/thank_you/
1609391939.1490081260,,desktop,5,referral,2017-12-22 15:42:40,/prod/prod_id_15/
1609391939.1490081260,,desktop,5,referral,2017-12-22 15:43:06,/prod/prod_id_2/
1609391939.1490081260,,desktop,6,cpc,2017-12-22 16:44:24,/prod/prod_id_15/
1609391939.1490081260,,desktop,6,cpc,2017-12-22 16:44:47,/prod/prod_id_1/
1609391939.1490081260,,desktop,7,organic,2019-06-21 12:47:17,/prod/prod_id_2/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:04:18,/prod/prod_id_2/?sys=abc123
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:04:29,/prod/prod_id_10/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:04:36,/prod/prod_id_13/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:04:38,/prod/prod_id_11/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:04:59,/prod/prod_id_2/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:09,/prod/prod_id_10/?sys=abc123
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:10,/prod/prod_id_1/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:22,/prod/prod_id_11/?sys=abc123
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:33,/prod/prod_id_6/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:42,/prod/prod_id_15/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:50,/prod/prod_id_5/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:05:56,/prod/prod_id_12/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:06:07,/prod/prod_id_14/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:06:24,/prod/prod_id_2/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:06:44,/cart/
1609391939.1490081260,,desktop,7,organic,2019-06-21 13:06:54,/thank_you/
1700299029.1501340470,16106,desktop,1,referral,2017-12-22 16:44:55,/prod/prod_id_15/
1700299029.1501340470,16106,desktop,1,referral,2017-12-22 16:45:01,/prod/prod_id_11/
1700299029.1501340470,16106,desktop,1,referral,2017-12-22 16:45:16,/prod/prod_id_15/
1700299029.1501340470,16106,desktop,1,referral,2017-12-22 16:45:23,/prod/prod_id_13/
1700299029.1501340470,16106,desktop,1,referral,2017-12-22 16:45:53,/cart/
1700299029.1501340470,16106,desktop,2,organic,2018-01-10 17:24:06,/
1700299029.1501340470,16106,desktop,2,organic,2018-01-10 17:24:10,/prod/prod_id_15/
1700299029.1501340470,16106,desktop,3,organic,2018-01-10 18:29:51,/prod/prod_id_1/
1700299029.1501340470,16106,desktop,4,cpc,2018-01-19 11:04:44,/prod/prod_id_14/
1700299029.1501340470,16106,desktop,4,cpc,2018-01-19 11:18:26,/prod/prod_id_10/
1700299029.1501340470,16106,desktop,5,organic,2018-01-22 15:36:53,/
1700299029.1501340470,16106,desktop,5,organic,2018-01-22 15:37:21,/prod/prod_id_15/?sys=abc123
1700299029.1501340470,16106,desktop,5,organic,2018-01-22 15:37:33,/prod/prod_id_13/
1700299029.1501340470,16106,desktop,5,organic,2018-01-22 15:37:56,/prod/prod_id_2/?sys=abc123
1700299029.1501340470,16106,desktop,5,organic,2018-01-22 15:38:05,/prod/prod_id_15/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:03:31,/prod/prod_id_2/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:03:36,/prod/prod_id_2/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:03:52,/prod/prod_id_14/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:04:12,/prod/prod_id_2/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:04:18,/prod/prod_id_2/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:04:26,/prod/prod_id_12/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:04:32,/prod/prod_id_15/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:04:58,/prod/prod_id_2/
1700299029.1501340470,16106,desktop,6,cpc,2018-01-23 15:05:58,/cart/
1700299029.1501340470,16106,desktop,7,organic,2018-01-26 10:48:59,/
1700299029.1501340470,16106,desktop,7,organic,2018-01-26 10:49:02,/prod/prod_id_15/
1700471047.1537409070,16116,desktop,1,organic,2017-10-19 00:00:41,/prod/prod_id_14/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:00:47,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:00:56,/prod/prod_id_5/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:03:00,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:12,/special/diet/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:19,/special/stress/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:24,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:31,/special/diet/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:38,/prod/prod_id_14/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:11:46,/prod/prod_id_9/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:13:39,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:13:44,/prod/prod_id_8/
1702461246.1539847570,16121,desktop,1,organic,2017-10-19 00:13:54,/cart/
1702461246.1539847570,16121,desktop,5,(none),2018-01-12 09:34:50,/
1702461246.1539847570,16121,desktop,5,(none),2018-01-12 09:34:58,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,5,(none),2018-01-12 09:35:15,/prod/prod_id_1/
1702461246.1539847570,16121,desktop,5,(none),2018-01-12 09:36:10,/special/diet/
1702461246.1539847570,16121,desktop,2,referral,2018-01-30 10:21:16,/prod/prod_id_14/?sys=abc123
1702461246.1539847570,16121,desktop,2,referral,2018-01-30 10:29:17,/prod/prod_id_5/
1702461246.1539847570,16121,desktop,3,organic,2018-03-19 20:56:50,/prod/prod_id_2/
1702461246.1539847570,16121,desktop,4,(none),2018-04-27 16:19:38,/prod/prod_id_14/?sys=abc123
1703295329.1543465170,16151,desktop,5,referral,2017-12-27 18:52:49,/
1703295329.1543465170,16151,desktop,5,referral,2017-12-27 18:54:09,/prod/prod_id_6/
1703295329.1543465170,16151,desktop,1,cpc,2018-01-12 09:36:38,/prod/prod_id_2/
1703295329.1543465170,16151,desktop,1,cpc,2018-01-12 09:36:57,/prod/prod_id_1/
1703295329.1543465170,16151,desktop,1,cpc,2018-01-12 09:37:10,/
1703295329.1543465170,16151,desktop,1,cpc,2018-01-12 09:38:01,/
1703295329.1543465170,16151,desktop,2,organic,2018-01-24 02:11:26,/
1703295329.1543465170,16151,desktop,2,organic,2018-01-24 02:11:42,/special/diet/
1703295329.1543465170,16151,desktop,2,organic,2018-01-24 02:12:11,/special/diet/
1703295329.1543465170,16151,desktop,2,organic,2018-01-24 02:28:35,/
1703295329.1543465170,16151,desktop,2,organic,2018-01-24 02:28:41,/special/diet/
1703295329.1543465170,16151,desktop,3,organic,2018-01-26 16:49:34,/
1703295329.1543465170,16151,desktop,3,organic,2018-01-26 16:50:34,/prod/prod_id_2/
1703295329.1543465170,16151,desktop,3,organic,2018-01-26 16:50:41,/special/diet/
1703295329.1543465170,16151,desktop,6,referral,2018-02-18 12:58:32,/prod/prod_id_4/
1703295329.1543465170,16151,desktop,7,referral,2018-03-28 23:19:58,/prod/prod_id_11/
1704911491.1514368370,16226,mobile,1,cpc,2017-05-19 17:51:26,/
1704911491.1514368370,16226,mobile,2,(none),2017-05-25 11:05:31,/special/stress/
1704911491.1514368370,16226,mobile,2,(none),2017-05-25 11:06:10,/prod/prod_id_12/?sys=abc123
1704911491.1514368370,16226,mobile,2,(none),2017-05-25 11:10:50,/special/stress/
1704911491.1514368370,16226,mobile,3,referral,2018-06-16 01:45:15,/prod/prod_id_2/
1704911491.1514368370,16226,mobile,3,referral,2018-06-16 01:45:24,/prod/prod_id_2/
1704911491.1514368370,16226,mobile,4,referral,2018-06-19 19:44:55,/prod/prod_id_11/
1704911491.1514368370,16226,mobile,5,referral,2018-07-24 18:33:39,/prod/prod_id_14/
1705459545.1500022270,,desktop,1,(none),2017-05-25 11:11:09,/prod/prod_id_2/
1705459545.1500022270,,desktop,4,organic,2017-12-12 12:49:09,/prod/prod_id_9/
1705459545.1500022270,,desktop,4,organic,2017-12-12 12:49:22,/prod/prod_id_9/
1705459545.1500022270,,desktop,4,organic,2017-12-12 12:49:27,/
1705459545.1500022270,,desktop,2,email,2018-01-15 16:06:42,/
1705459545.1500022270,,desktop,2,email,2018-01-15 16:07:16,/special/diet/
1705459545.1500022270,,desktop,3,cpc,2018-01-16 14:05:44,/special/stress/
1705459545.1500022270,,desktop,3,cpc,2018-01-16 14:06:02,/prod/prod_id_13/?sys=abc123
1705459545.1500022270,,desktop,3,cpc,2018-01-16 14:06:15,/prod/prod_id_12/
1705459545.1500022270,,desktop,3,cpc,2018-01-16 14:06:45,/cart/
1705591559.1542782470,16288,desktop,1,organic,2018-02-12 10:39:04,/prod/prod_id_1/
1705591559.1542782470,16288,desktop,2,cpc,2018-02-14 18:32:45,/
1705591559.1542782470,16288,desktop,2,cpc,2018-02-14 18:32:56,/prod/prod_id_2/?sys=abc123
